tf,condition,reporterFC,replicate,logFC,p_adjusted,sig,ctrl_activity
XBP1,mES_LIF,0.869150134171224,R1,0.229930482989254,0.737549020973475,NS,-1.84735813170894
XBP1,mES_LIF,-0.637908179089977,R2,0.229930482989254,0.737549020973475,NS,-1.84735813170894
XBP1,mES_LIF,0.466238963660601,R3,0.229930482989254,0.737549020973475,NS,-1.84735813170894
XBP1,mES_POU5F1_DEG,1.06956750466391,R1,1.04108414586535,0.00736072026864648,Upregulated,-3.18938775672592
XBP1,mES_POU5F1_DEG,1.16431310785922,R2,1.04108414586535,0.00736072026864648,Upregulated,-3.18938775672592
XBP1,mES_SOX2_DEG,-0.0717836121815869,R1,0.141393415899581,0.59398995209217,NS,-1.61730328651604
XBP1,mES_SOX2_DEG,0.885075717882696,R2,0.141393415899581,0.59398995209217,NS,-1.61730328651604
ZFP42,mES_CH,-0.206984455041707,R1,0.00721622542382296,0.988247713212632,NS,-0.827202228124159
ZFP42,mES_CH,0.146942823581071,R2,0.00721622542382296,0.988247713212632,NS,-0.827202228124159
ZFP42,mES_CH,0.148480662915776,R3,0.00721622542382296,0.988247713212632,NS,-0.827202228124159
ZFP42,mES_FOXA1_OE,0.588483724642399,R3,0.440088863370854,0.922631756910257,NS,-1.47109102710653
ZFP42,mES_LIF,0.404289246843159,R1,0.22120715800908,0.682813233196246,NS,-0.831133395930186
ZFP42,mES_LIF,0.548874078810773,R2,0.22120715800908,0.682813233196246,NS,-0.831133395930186
ZFP42,mES_LIF,-0.455259261681632,R3,0.22120715800908,0.682813233196246,NS,-0.831133395930186
ZFP42,mES_POU5F1_DEG,-0.438548134833418,R1,-0.549229985987253,0.296066666602025,NS,-1.06999473948029
ZFP42,mES_POU5F1_DEG,0.476919344916263,R2,-0.549229985987253,0.296066666602025,NS,-1.06999473948029
ZFP42,mES_SOX2_DEG,-0.0544456367236894,R1,-0.173788474312493,0.675036862688785,NS,-0.789532216856196
ZFP42,mES_SOX2_DEG,0.499468323202154,R2,-0.173788474312493,0.675036862688785,NS,-0.789532216856196
ZFX,mES_CH,NA,NA,0.227534303415909,0.369237790782743,NS,-0.0470563255445112
SOX9,mES_CH,NA,NA,-0.685202201359232,0.297047016807896,NS,-3.37114155694889
GLI1,mES_CH,NA,NA,0.274090676007199,0.423277604798234,NS,-2.66141860117034
IRX3,mES_CH,NA,NA,0.593361676378424,0.628725718119776,NS,-1.87286650279029
ESRRB,mES_CH,NA,NA,0.635061512832989,0.00662890456700209,Upregulated,-2.6244765492974
ELK1,mES_CH,NA,NA,-0.0392720815364906,0.908130000950612,NS,1.86271736823707
RXRA,mES_FBS,NA,NA,-0.371466362331503,0.0263858412813543,NS,0.898808526018938
ATF4,mES_FBS,NA,NA,0.384687994919952,0.0264525969243475,NS,2.33577478342584
ATF2,mES_FBS,NA,NA,0.386199157640155,0.048821198910752,NS,-0.834041539133559
ATF6,mES_FBS,NA,NA,0.334204205222628,0.0602543432567036,NS,0.601137549237645
THRB,mES_FBS,NA,NA,0.291042761424429,0.18266794053754,NS,-0.656469833069952
PPARA::RXRA,mES_FBS,NA,NA,-0.195443918084182,0.429630640254906,NS,-0.937945393977564
POU2F1,mES_FBS,NA,NA,-0.185584641577825,0.518789515820026,NS,0.422981489833249
RUNX2,mES_FBS,NA,NA,0.175625876280927,0.524310732491668,NS,-1.19481792324855
MYBL2,mES_FBS,NA,NA,0.145444848718071,0.518789515820026,NS,-1.00117246957844
GATA3,mES_FBS,NA,NA,0.17982887424603,0.592731043503094,NS,-1.26603703576036
GRHL1,mES_FBS,NA,NA,-0.135028992954192,0.592731043503094,NS,0.859991314293283
POU5F1::SOX2,mES_FBS,NA,NA,-0.11026111741865,0.681336026325182,NS,2.72498369145987
ETS2,mES_FBS,NA,NA,-0.0653701271820228,0.861980064550013,NS,1.20052744461697
AR,mES_FBS,NA,NA,0.0955613861587954,0.722563468863308,NS,-1.4462005609872
ONECUT1,mES_FBS,NA,NA,0.0921204796912751,0.743198792675046,NS,-1.40628340567758
NFAT5,mES_FBS,NA,NA,0.0760189074158146,0.787268293242213,NS,-0.457098806405595
STAT1,mES_FBS,NA,NA,0.0869649427253467,0.787268293242213,NS,-2.10896371114855
ZFP42,mES_FBS,NA,NA,0.0401388970273316,0.877737031336357,NS,-1.09099988471023
FOXO1,mES_FBS,NA,NA,-0.0555981590073244,0.807842122262047,NS,-0.739252534433117
RARA,mES_FBS,NA,NA,-0.0261143951246833,0.947451407232011,NS,-2.51301727211918
CEBPA,mES_FBS,NA,NA,0.0169771826184666,0.950041600602559,NS,-1.24590238123069
OTX1,mES_FBS,NA,NA,-0.0297961976857032,0.940140125470473,NS,-1.00172901550062
ZFX,mES_FBS,NA,NA,-0.00937745067074491,0.976831826666513,NS,-0.497164786282805
NFIA,mES_FBS,NA,NA,-0.0340972705041988,0.909518325976253,NS,-1.34257204120375
PGR,mES_FBS,NA,NA,-0.00809156560090521,0.976831826666513,NS,-0.948324344641204
EGR1,mES_FBS,NA,NA,2.64537807138255,1.41405955752552e-11,Upregulated,-1.78929027949128
FOS::JUN,mES_FBS,NA,NA,1.49624158115953,4.1640955737428e-11,Upregulated,0.592304786776169
SRF,mES_FBS,NA,NA,1.38671225841355,4.50373301956259e-7,Upregulated,-0.973850389817398
NR4A2::RXRA,mES_FBS,NA,NA,-0.941905138118714,4.50373301956259e-7,Downregulated,0.772818176503944
TEAD1,mES_FBS,NA,NA,0.89835091563775,1.41111044104366e-6,Upregulated,1.18070906433969
REL,mES_FBS,NA,NA,1.36967768825018,1.41111044104366e-6,Upregulated,1.3181753996562
TCF7,mES_FBS,NA,NA,-1.95012383219417,2.83369895632544e-6,Downregulated,1.35328991906512
RARA:RXRA,mES_FBS,NA,NA,-0.537746732045382,1.8021434880141e-5,Downregulated,-0.265482013340099
WT1,mES_FBS,NA,NA,0.991160961409231,2.8062105808355e-5,Upregulated,-1.328004170923
NFYA,mES_FBS,NA,NA,-0.433673113111727,3.6224809129395e-4,Downregulated,0.532093201583754
SREBF1,mES_FBS,NA,NA,-0.488634124234512,4.5122518436605e-4,Downregulated,-2.26272638929362
MYC,mES_FBS,NA,NA,-0.463315761725352,7.1374461047764e-4,Downregulated,-0.204213477287578
NR1H2,mES_FBS,NA,NA,-0.868289404245342,9.2928663092461e-4,Downregulated,1.29033632746487
SOX2,mES_FBS,NA,NA,-0.455883794432146,0.00105383536083656,Downregulated,0.703825246643842
HIF1A,mES_FBS,NA,NA,-0.405059582033127,0.00202508819276789,Downregulated,-0.976802636103102
MAF::NFE2,mES_FBS,NA,NA,-0.375806294045676,0.00310006886986044,Downregulated,1.9005733086852
E2F1,mES_FBS,NA,NA,-0.416444876811496,0.0032788681912037,Downregulated,1.01404009668204
GATA4,mES_FBS,NA,NA,-0.523270765867856,0.00442437101968551,Downregulated,2.24350452718973
MTF1,mES_FBS,NA,NA,-0.411716378889755,0.00558188681912057,Downregulated,2.36586662339309
NRF1,mES_FBS,NA,NA,-0.520229427520908,0.00572229510053789,Downregulated,2.26229309171342
NR4A1,mES_FBS,NA,NA,-0.257116843454556,0.0295348733263673,NS,-1.3651732257965
STAT4,mES_FBS,NA,NA,-0.33759657816589,0.0349677362685863,NS,-0.0430681867922998
CLOCK,mES_FBS,NA,NA,-0.378136235812719,0.0407434951351652,NS,1.21537790759185
NR1I2,mES_FBS,NA,NA,-0.37779260068403,0.0461296094596588,NS,-1.58550524769513
KLF4,mES_FBS,NA,NA,-0.226329464378411,0.0520188278843501,NS,0.135134918095383
NR1I3,mES_FBS,NA,NA,-0.332002997696365,0.0538150485093889,NS,-1.92328083972973
FOSL1,mES_FBS,NA,NA,-0.247089032103281,0.0694905416572889,NS,-0.998139880949494
POU5F1,mES_FBS,NA,NA,-0.40105219278362497,0.074080629631969,NS,-0.38317817325157
SMAD2::SMAD3::SMAD4,mES_FBS,NA,NA,-0.353925117251517,0.0947671508402437,NS,-1.24469961296871
NR3C1,mES_FBS,NA,NA,-0.286820015778444,0.0947671508402437,NS,-2.77926469757419
STAT1::STAT2,mES_FBS,NA,NA,-0.273838882350739,0.140201506367517,NS,-2.09806661043081
GATA1,mES_FBS,NA,NA,-0.267685756605911,0.151887866610967,NS,-2.48063641800202
NR1H4::RXRA,mES_FBS,NA,NA,-0.183808982935703,0.18209618421468,NS,-0.652211706980216
VDR::RXRA,mES_FBS,NA,NA,-0.253681144872118,0.195894564889422,NS,-1.85232471668686
TFEB,mES_FBS,NA,NA,-0.219332033897067,0.202568371480329,NS,1.52146283856986
AHR::ARNT,mES_FBS,NA,NA,-0.278201607391952,0.220945763555256,NS,-1.32485461550009
HNF4A,mES_FBS,NA,NA,-0.218472902687703,0.313598888012664,NS,-0.664804813282546
HNF1A,mES_FBS,NA,NA,-0.448665492937637,0.279132791630254,NS,-0.334338479635404
NR5A2,mES_FBS,NA,NA,-0.274535180653883,0.324527759333155,NS,-1.38727056772825
GLI1,mES_FBS,NA,NA,-0.185894487662945,0.328761326068509,NS,-2.25439029700838
CEBPB,mES_FBS,NA,NA,-0.209764293045964,0.458827123185263,NS,0.150141308150436
PPARG::RXRA,mES_FBS,NA,NA,-0.204517096386547,0.458827123185263,NS,-2.09812145597085
SOX9,mES_FBS,NA,NA,-0.137505748997537,0.524310732491668,NS,-2.29465811607343
IRX3,mES_FBS,NA,NA,-0.192938148529662,0.526739680978155,NS,-0.512435314329884
TFCP2L1,mES_FBS,NA,NA,-0.158027989309769,0.567501281438118,NS,1.60119971295825
RBPJ,mES_FBS,NA,NA,-0.153890569283571,0.585751917723707,NS,-2.23972195492636
HSF1,mES_FBS,NA,NA,-0.146505215140295,0.592731043503094,NS,-2.30854985227027
TP53,mES_FBS,NA,NA,-0.182221316403556,0.694136540820033,NS,2.15250961072466
IRF1,mES_FBS,NA,NA,-0.143855255102993,0.58939424056589,NS,-2.0143451271201
NR1D1,mES_FBS,NA,NA,-0.0480954137097451,0.866828405212337,NS,-2.66293019255409
TFAP2A,mES_FBS,NA,NA,-0.152747827855487,0.576322519607054,NS,-2.05062550375431
NFATC1,mES_FBS,NA,NA,-0.103014613850764,0.79170321070972,NS,-2.12235791056735
ESR1,mES_FBS,NA,NA,0.0688553387877174,0.79170321070972,NS,-1.80532801583479
MEF2A,mES_FBS,NA,NA,0.0438324424098828,0.866828405212337,NS,0.61268318262018
RORA,mES_FBS,NA,NA,0.0272070377212985,0.947451407232011,NS,-2.12891437852925
THRA,mES_FBS,NA,NA,-0.0010417036708585,0.998980054615421,NS,-1.73925015167547
XBP1,mES_FBS,NA,NA,-0.0319018543444198,0.79170321070972,NS,-0.850722358234021
RFX1,mES_FBS,NA,NA,0.263782185846095,0.458827123185263,NS,-0.733993420607809
SP1,mES_FBS,NA,NA,-0.142902366404522,0.49052616545183,NS,1.43712449303081
FOXA1,mES_FBS,NA,NA,0.0909715015079399,0.78387486156696,NS,-1.9877696856797
NR3C2,mES_FBS,NA,NA,0.0587179173341747,0.866828405212337,NS,-0.721256241103976
NFKB1,mES_FBS,NA,NA,1.89910423697817,2.63820106518651e-6,Upregulated,-0.730375430750201
TCF7L2,mES_FBS,NA,NA,-1.75352279931912,1.4092619074041e-4,Downregulated,0.898338070243025
CREB1,mES_FBS,NA,NA,0.688038200440145,0.00342184283382406,Upregulated,-1.27746197812707
STAT3,mES_FBS,NA,NA,-0.410750078983767,0.00677354718387124,Downregulated,1.85850103691159
ELK1,mES_FBS,NA,NA,-0.274812814537874,0.123040538920686,NS,2.00980237793378
SMAD4,mES_FBS,NA,NA,0.351534400099767,0.215053884654833,NS,-1.5105020802436
IRF3,mES_FBS,NA,NA,-0.211862738416549,0.550029443862824,NS,0.941741204344548
NEUROG2,mES_FBS,NA,NA,-0.115394936453263,0.681336026325182,NS,-3.10072413437874
GBX2,mES_FBS,NA,NA,2.2741511087635e-4,0.998980054615421,NS,-2.15848362539333
PAX6,mES_FBS,NA,NA,-0.0743301295036757,0.743198792675046,NS,-2.26171332696692
NFE2L2,mES_FBS,NA,NA,0.0677010110557895,0.743198792675046,NS,2.30769697356464
ESRRB,mES_FBS,NA,NA,-0.0693347668415113,0.722563468863308,NS,-1.50495985820183
HOMEZ,mES_FBS,NA,NA,-0.0545859225379282,0.909518325976253,NS,-2.9788839882756
ATF6,mES_FK,NA,NA,1.13864819330107,8.67975065446629e-8,Upregulated,0.598173879130083
THRB,mES_FK,NA,NA,0.632255691544971,0.00171011653668499,Upregulated,-0.647630687834272
GRHL1,mES_FK,NA,NA,-0.520442502149201,0.0252964256622352,NS,0.829577514726654
ATF4,mES_FK,NA,NA,0.418099212631292,0.0433957529662045,NS,2.33322183384566
FOXO1,mES_FK,NA,NA,-0.402803812661707,0.0698384180847273,NS,-0.740447562195149
OTX1,mES_FK,NA,NA,-0.447550348790163,0.106855425140177,NS,-1.01768924744134
RARA,mES_FK,NA,NA,0.385765985490991,0.181788602782903,NS,-2.5083012134617
MYBL2,mES_FK,NA,NA,-0.2792591646609,0.215580831352978,NS,-1.00164062282832
ZFP42,mES_FK,NA,NA,-0.262339912821213,0.253076174893608,NS,-1.09289209906054
PPARA::RXRA,mES_FK,NA,NA,-0.284126601684964,0.276248304783615,NS,-0.921877003502243
RUNX2,mES_FK,NA,NA,-0.299564681788442,0.276248304783615,NS,-1.18936631761701
ONECUT1,mES_FK,NA,NA,0.24187782065557,0.410277691344872,NS,-1.40667274930326
RXRA,mES_FK,NA,NA,-0.15517006557509,0.465115078572651,NS,0.899613430825239
GATA3,mES_FK,NA,NA,-0.184951312043079,0.584074666080654,NS,-1.26792236205779
AR,mES_FK,NA,NA,-0.15249881424066,0.596195974639501,NS,-1.43608102466162
ZFX,mES_FK,NA,NA,-0.153236725629095,0.5922124178643,NS,-0.493446893047083
POU5F1::SOX2,mES_FK,NA,NA,0.13627718008191,0.59551456959493,NS,2.7237809228866
NFAT5,mES_FK,NA,NA,-0.145838608560726,0.62222688874659,NS,-0.454809323995848
POU2F1,mES_FK,NA,NA,-0.122299365528008,0.636233499202403,NS,0.422891524103962
ETS2,mES_FK,NA,NA,-0.11923506309747,0.735113616830221,NS,1.20037059306043
STAT1,mES_FK,NA,NA,-0.0754605410779051,0.800456935908377,NS,-2.0973021883378
ATF2,mES_FK,NA,NA,0.069894176883494,0.800456935908377,NS,-0.837695298963054
PGR,mES_FK,NA,NA,-0.031476183233385,0.92457966477225,NS,-0.94514159515444
NFIA,mES_FK,NA,NA,-0.049294094087913,0.823683804096455,NS,-1.3423382276751
CEBPA,mES_FK,NA,NA,-0.0225676684881397,0.927057200252658,NS,-1.24605453555752
MEF2A,mES_FK,NA,NA,-2.5826244239153,4.03987221746689e-13,Downregulated,0.61727018833486
FOS::JUN,mES_FK,NA,NA,1.12044845768536,9.17139827147474e-9,Upregulated,0.592611428926786
CLOCK,mES_FK,NA,NA,1.24707070207297,8.67975065446629e-8,Upregulated,1.22055916311064
MYC,mES_FK,NA,NA,0.642581811095745,7.47480993697556e-5,Upregulated,-0.201525453240123
TFEB,mES_FK,NA,NA,0.657697506107946,9.52588663399839e-5,Upregulated,1.52798602341857
NR4A2::RXRA,mES_FK,NA,NA,-0.714754762388207,1.0163855383915e-4,Downregulated,0.781692358447712
TEAD1,mES_FK,NA,NA,-0.786391568590037,1.6772291745881e-4,Downregulated,1.17581329151192
MAF::NFE2,mES_FK,NA,NA,-0.646322130838705,1.7207083623989e-4,Downregulated,1.90639818819808
THRA,mES_FK,NA,NA,0.635504486423505,0.00131145254789763,Upregulated,-1.74180094866286
KLF4,mES_FK,NA,NA,-0.420189229105378,0.00166226483159956,Downregulated,0.134514795730413
E2F1,mES_FK,NA,NA,-0.527430162038316,0.00171011653668499,Downregulated,1.02510186542563
NR1I2,mES_FK,NA,NA,-0.554607732686386,0.00682945969306685,Downregulated,-1.58571305286204
XBP1,mES_FK,NA,NA,0.379662799217123,0.00767605415899922,Upregulated,-0.853147894315039
STAT4,mES_FK,NA,NA,0.411768584139749,0.0293012347830407,NS,-0.0484394502601463
RORA,mES_FK,NA,NA,0.637221606582744,0.0293012347830407,NS,-2.12125570566283
IRF1,mES_FK,NA,NA,-0.554624293367531,0.0293012347830407,NS,-2.01401676526277
EGR1,mES_FK,NA,NA,-0.582739815963366,0.0333110605372589,NS,-1.77936182550684
NR1I3,mES_FK,NA,NA,-0.362963327222374,0.0467716133331094,NS,-1.92633130896122
NRF1,mES_FK,NA,NA,-0.351405298906258,0.0476870751216216,NS,2.25570674738698
SMAD2::SMAD3::SMAD4,mES_FK,NA,NA,-0.391424553985928,0.0521960291243681,NS,-1.24173063462712
GLI1,mES_FK,NA,NA,-0.386531465339608,0.0600639687229716,NS,-2.24972748896704
TCF7,mES_FK,NA,NA,0.638597035135159,0.0898376754153211,NS,1.3494113178478
VDR::RXRA,mES_FK,NA,NA,-0.369608199592917,0.0836770295094799,NS,-1.85772885556441
FOSL1,mES_FK,NA,NA,0.302902689126288,0.0837247666781763,NS,-0.994457172695665
GATA4,mES_FK,NA,NA,-0.312716680401995,0.10743502829085,NS,2.26161070266759
REL,mES_FK,NA,NA,-0.333558630563981,0.117795309656741,NS,1.31842892441167
NR4A1,mES_FK,NA,NA,0.249244542921964,0.128254585748668,NS,-1.36494643035194
NFYA,mES_FK,NA,NA,-0.194166551338902,0.175573729290138,NS,0.529362912168949
POU5F1,mES_FK,NA,NA,-0.324369638297107,0.211035809129513,NS,-0.388059449571819
IRX3,mES_FK,NA,NA,-0.347797633432723,0.240709959163954,NS,-0.495348161245674
WT1,mES_FK,NA,NA,-0.274291965262008,0.253076174893608,NS,-1.32393127321533
NR5A2,mES_FK,NA,NA,0.308700295082136,0.260941033222597,NS,-1.3766979908567
SOX9,mES_FK,NA,NA,-0.240979774513202,0.276248304783615,NS,-2.29194681905775
MTF1,mES_FK,NA,NA,0.170024532063383,0.309078577245166,NS,2.36467546268248
NR1H2,mES_FK,NA,NA,-0.290568544641855,0.354275342440481,NS,1.25999745455064
TFCP2L1,mES_FK,NA,NA,-0.236122148038902,0.410277691344872,NS,1.62271142042467
PPARG::RXRA,mES_FK,NA,NA,0.261537997942789,0.409226501547973,NS,-2.09779331980001
RARA:RXRA,mES_FK,NA,NA,0.116563030906366,0.422426491961799,NS,-0.265531854577583
HIF1A,mES_FK,NA,NA,-0.163198660917035,0.410277691344872,NS,-0.978158784510293
GATA1,mES_FK,NA,NA,-0.185510150866439,0.450822228876544,NS,-2.47410453471188
STAT1::STAT2,mES_FK,NA,NA,-0.17760580197438,0.458869210911894,NS,-2.10469576841338
NR1H4::RXRA,mES_FK,NA,NA,0.132733594349726,0.465115078572651,NS,-0.650925534420703
NR1D1,mES_FK,NA,NA,0.133512814884606,0.618053515614397,NS,-2.65869597917262
TP53,mES_FK,NA,NA,0.208712352117067,0.606340217168693,NS,2.13766729788337
HNF4A,mES_FK,NA,NA,0.0809802508715098,0.732926761185336,NS,-0.660492087841953
TFAP2A,mES_FK,NA,NA,-0.185785494858701,0.5922124178643,NS,-2.05473767737195
HNF1A,mES_FK,NA,NA,0.17453332882264,0.62222688874659,NS,-0.342080955666565
AHR::ARNT,mES_FK,NA,NA,-0.126518026430182,0.664735117957934,NS,-1.33148476962689
NR3C1,mES_FK,NA,NA,-0.0998225086229577,0.658110088164847,NS,-2.7808721486801
HSF1,mES_FK,NA,NA,0.136190592517061,0.694703803121313,NS,-2.31006380836968
NFATC1,mES_FK,NA,NA,0.1108667822139,0.735113616830221,NS,-2.14581291500466
ESR1,mES_FK,NA,NA,0.0854585661976259,0.735113616830221,NS,-1.80701632426369
CEBPB,mES_FK,NA,NA,-0.0193498020133498,0.940011051437551,NS,0.134228915803598
SREBF1,mES_FK,NA,NA,0.0575003045298766,0.796221184247031,NS,-2.26752019746728
SOX2,mES_FK,NA,NA,-0.00139223078458701,0.989678736495694,NS,0.699003481713971
RBPJ,mES_FK,NA,NA,-0.032088610662808,0.92805310975469,NS,-2.23908452595733
SRF,mES_FK,NA,NA,-0.0598459189634008,0.800456935908377,NS,-0.981288668496508
RFX1,mES_FK,NA,NA,0.852634777977542,0.0189405239361541,NS,-0.720359630213337
FOXA1,mES_FK,NA,NA,0.164827120004693,0.664735117957934,NS,-1.96939128330186
NR3C2,mES_FK,NA,NA,0.155937332223433,0.606340217168693,NS,-0.708483932955105
SP1,mES_FK,NA,NA,-0.101592981597875,0.62222688874659,NS,1.42558073352782
CREB1,mES_FK,NA,NA,1.81815523144497,7.0279107976412e-9,Upregulated,-1.2763603524971
STAT3,mES_FK,NA,NA,-1.15255017760935,3.05673128171551e-8,Downregulated,1.86281295877414
TCF7L2,mES_FK,NA,NA,0.960469846763945,0.0126044405535822,NS,0.940632834726709
ESRRB,mES_FK,NA,NA,0.248486903900656,0.161675345118865,NS,-1.50003738129345
NFKB1,mES_FK,NA,NA,0.423302043423619,0.247608896759926,NS,-0.742218987745768
ELK1,mES_FK,NA,NA,-0.137637547470241,0.506896185859356,NS,2.03902514844254
NEUROG2,mES_FK,NA,NA,0.253614378968675,0.581607859272195,NS,-3.11450293847226
PAX6,mES_FK,NA,NA,0.133012026229758,0.619357575213171,NS,-2.25141999293512
NFE2L2,mES_FK,NA,NA,-0.0888387165182588,0.62222688874659,NS,2.32099178095066
GBX2,mES_FK,NA,NA,0.0833606491643279,0.796221184247031,NS,-2.18394570446135
IRF3,mES_FK,NA,NA,-0.140218742919975,0.657349972971015,NS,0.930568022387915
SMAD4,mES_FK,NA,NA,-0.205622299259117,0.606340217168693,NS,-1.51713158845759
HOMEZ,mES_FK,NA,NA,0.0152127890461713,0.97037440198142,NS,-2.93586215725979
THRB,mES_FOXA1_OE,NA,NA,-0.256921632204922,0.92869572764428,NS,-3.10669426995615
ELK1_A,mES_FOXA1_OE,NA,NA,0.126108151666294,0.92869572764428,NS,3.27120189241993
ZFX,mES_FOXA1_OE,NA,NA,0.805796415698402,0.421065485740562,NS,-0.910901558636513
ESRRB,mES_FOXA1_OE,NA,NA,0.402630347638422,0.789720059729306,NS,-1.46964035074479
ELK1_B,mES_FOXA1_OE,NA,NA,-0.208552514891924,0.922631756910257,NS,2.43143821504799
GLI1,mES_FOXA1_OE,NA,NA,0.307903094943009,0.922631756910257,NS,-2.88459660352306
IRX3,mES_FOXA1_OE,NA,NA,0.739896396038023,0.923104213148729,NS,-1.29367692504605
RFX1,mES_FOXA1_OE,NA,NA,1.3713632964493,0.789720059729306,NS,-3.3991381211304
MEF2A,mES_FOXA1_OE,NA,NA,-1.02282487703948,0.82062655765857,NS,-1.58611305252384
SOX9,mES_FOXA1_OE,NA,NA,-1.34639373822455,0.90610426059522,NS,-0.989944163677447
RARA,mES_Heat,NA,NA,1.57844592117094,1.09567009971296e-10,Upregulated,-2.5196165513786
PPARA::RXRA,mES_Heat,NA,NA,0.738948995733281,4.17866173089552e-5,Upregulated,-0.929549307585632
POU5F1::SOX2,mES_Heat,NA,NA,-0.689136374762168,8.02064187682987e-5,Downregulated,2.7268076706693
AR,mES_Heat,NA,NA,0.749759893664163,8.02064187682987e-5,Upregulated,-1.44671073473963
ONECUT1,mES_Heat,NA,NA,0.679641892765358,8.0610539571151e-5,Upregulated,-1.40709865372559
NFIA,mES_Heat,NA,NA,0.593190709790193,1.3455452634236e-4,Upregulated,-1.34330938787136
ZFP42,mES_Heat,NA,NA,0.60646074897356,4.8098967145167e-4,Upregulated,-1.0865632102284
STAT1,mES_Heat,NA,NA,0.681215293014184,8.2618486259355e-4,Upregulated,-2.11556426055462
RUNX2,mES_Heat,NA,NA,0.648786567460784,0.0015781880213937,Upregulated,-1.20376848592426
ATF6,mES_Heat,NA,NA,-0.554986946246092,0.00206112210525314,Downregulated,0.602648474562789
FOXO1,mES_Heat,NA,NA,0.496955399786565,0.00199674535408488,Upregulated,-0.746602259789289
POU2F1,mES_Heat,NA,NA,-0.540229727769756,0.00375195466864327,Downregulated,0.421494069916195
GRHL1,mES_Heat,NA,NA,-0.499650176068452,0.00427612567382066,Downregulated,0.833583026482765
THRB,mES_Heat,NA,NA,0.522253861118355,0.00630159153581901,Upregulated,-0.659047505466304
NFAT5,mES_Heat,NA,NA,0.447609841038404,0.0169268822467915,NS,-0.469127427594477
MYBL2,mES_Heat,NA,NA,0.315522146080667,0.0272655435497635,NS,-1.00124350462212
CEBPA,mES_Heat,NA,NA,0.336720773496451,0.0472371404368099,NS,-1.24376612183756
PGR,mES_Heat,NA,NA,0.331173566799603,0.0518773815992148,NS,-0.947244906291701
OTX1,mES_Heat,NA,NA,0.362288831324095,0.064009054889409,NS,-1.00125312430564
ZFX,mES_Heat,NA,NA,0.268183879095401,0.0897501807771638,NS,-0.505379095744401
GATA3,mES_Heat,NA,NA,0.278489964793591,0.169754973747699,NS,-1.27355010070593
ATF2,mES_Heat,NA,NA,0.278040371512567,0.180504366766146,NS,-0.833988306029054
ATF4,mES_Heat,NA,NA,-0.209300775278994,0.190069381960383,NS,2.31136413837473
ETS2,mES_Heat,NA,NA,0.241045047477209,0.277038269628505,NS,1.20091989736114
RXRA,mES_Heat,NA,NA,0.0975712675586889,0.500427886448359,NS,0.896517640682862
HSF1,mES_Heat,NA,NA,5.98245028181948,9.080333649252859e-23,Upregulated,-2.30793118448269
GATA4,mES_Heat,NA,NA,-1.68191100664369,9.9980507388448e-8,Downregulated,2.2629540537383
MAF::NFE2,mES_Heat,NA,NA,-1.11034592561073,3.22283618228422e-6,Downregulated,1.9027983687357
NRF1,mES_Heat,NA,NA,-0.87983329296564206,3.22283618228422e-6,Downregulated,2.25588538662981
CLOCK,mES_Heat,NA,NA,-1.11429119532472,3.28218513802538e-6,Downregulated,1.21385636454505
STAT4,mES_Heat,NA,NA,0.91845683835151,7.98862712231674e-6,Upregulated,-0.0394983355478792
MEF2A,mES_Heat,NA,NA,-0.656743953254949,1.18681893982634e-5,Downregulated,0.609767824568975
NR5A2,mES_Heat,NA,NA,0.958361120572523,1.30568050594598e-5,Upregulated,-1.38526861479738
THRA,mES_Heat,NA,NA,0.682270619064637,1.30568050594598e-5,Upregulated,-1.74176033935094
E2F1,mES_Heat,NA,NA,-0.73994698075782706,2.11892023152349e-5,Downregulated,1.02807313970819
TP53,mES_Heat,NA,NA,-1.40651813637158,4.73084299657819e-5,Downregulated,2.13725469753194
ESR1,mES_Heat,NA,NA,0.77568645671919,7.39334525634666e-5,Upregulated,-1.8031395966486
NFYA,mES_Heat,NA,NA,-0.59814215533593,8.02064187682987e-5,Downregulated,0.532496407317443
RORA,mES_Heat,NA,NA,0.856817180743226,8.44169699618228e-5,Upregulated,-2.11388200551569
NR4A1,mES_Heat,NA,NA,0.455734241684072,1.5660819409106e-4,Upregulated,-1.36601657150278
NR4A2::RXRA,mES_Heat,NA,NA,-0.705855298153873,4.3401403548588e-4,Downregulated,0.792034651148272
TFCP2L1,mES_Heat,NA,NA,-0.811022849231937,4.731667977112e-4,Downregulated,1.60192584246481
GLI1,mES_Heat,NA,NA,0.602600507357341,5.9761572167138e-4,Upregulated,-2.25343232671665
SOX2,mES_Heat,NA,NA,-0.541007526270382,8.8962569055231e-4,Downregulated,0.704295181291429
TEAD1,mES_Heat,NA,NA,-0.574373719811601,0.00144022120745189,Downregulated,1.17941078418884
NR1H2,mES_Heat,NA,NA,-0.748540997732476,0.00142395951809013,Downregulated,1.25591250864819
MTF1,mES_Heat,NA,NA,0.510319847415962,0.00162786027933393,Upregulated,2.36831417907868
FOS::JUN,mES_Heat,NA,NA,-0.398438635667955,0.00293358945862256,Downregulated,0.590734810983285
CEBPB,mES_Heat,NA,NA,-0.626378961351586,0.00365609623806083,Downregulated,0.132161989204437
PPARG::RXRA,mES_Heat,NA,NA,0.548210257342184,0.00459210874675637,Upregulated,-2.11089500028665
FOSL1,mES_Heat,NA,NA,-0.40678105125794,0.00630159153581901,Downregulated,-0.999165398202819
