tf,condition,primetime_logFC,chromVAR_dif,primetime_sign,chromVAR_sign,primetime_pval_adj,chromVAR_pval_adj
RXRA,SOX2_degradation,-0.471570057277146,0.004899563041159808,NS,NS,0.204637051540817,0.6372671003589886
RXRA,Serum,-0.371466362331503,-0.023345992519187255,NS,NS,0.0263858412813543,0.2257553646262605
RXRA,Forskolin,-0.15517006557509,-0.0038990748023777985,NS,NS,0.465115078572651,0.9714745828818446
RXRA,Heat_shock,0.0975712675586889,0.028609374820379355,NS,Upregulated,0.500427886448359,0.026654656954898496
RXRA,LIF_removal_1h,-0.299488325566039,-9.104978665214758e-4,NS,NS,0.709892979811474,0.9968723756132148
RXRA,LIF_removal_3h,-0.27391530664362,-0.005259465078414488,NS,NS,0.415652851062661,0.9999437632103492
RXRA,LIF_removal_6h,-0.544264610373388,-0.016056338263817686,NS,NS,0.0116574440217098,0.9630486350669691
RXRA,mNPC_differentiation,-1.84251996725092,-0.1676262215176712,Downregulated,Downregulated,1.3615970226277798e-11,2.1261014993295338e-14
RXRA,TFCP2L1_knockdown,0.0202320485163827,-0.01014098974197251,NS,NS,0.949428193153183,0.9505540340835739
SMAD2::SMAD3::SMAD4,Chiron_removal,-0.23792685755468,0.0064422823945824445,NS,NS,0.578661550608847,0.644228370209247
SMAD2::SMAD3::SMAD4,FOXA1_overexpression,0.457856504953147,-0.0019166870968097723,NS,NS,0.90610426059522,0.9314625091485441
SMAD2::SMAD3::SMAD4,LIF_removal_24h,-0.375017572755108,-0.003299508712661393,NS,NS,0.31857278348172,0.8298259132404046
SMAD2::SMAD3::SMAD4,POU5F1_degradation,-0.47435430162549,-0.005591006485719152,NS,NS,0.520291852281503,0.5080962560641904
SMAD2::SMAD3::SMAD4,SOX2_degradation,-0.755802644757982,-0.006051968562202118,Downregulated,NS,0.00344435400649524,0.44800433998326494
SMAD2::SMAD3::SMAD4,Serum,-0.353925117251517,-3.3119659315234036e-4,NS,NS,0.0947671508402437,0.9835484029005317
SMAD2::SMAD3::SMAD4,Forskolin,-0.391424553985928,7.497341741652592e-4,NS,NS,0.0521960291243681,0.9993433391877434
SMAD2::SMAD3::SMAD4,Heat_shock,-0.117837660877923,0.0033092649822445827,NS,NS,0.502574458888195,0.8060028472650439
SMAD2::SMAD3::SMAD4,LIF_removal_1h,0.50305783393635,-0.0012406346917587722,NS,NS,0.709892979811474,0.9968723756132148
SMAD2::SMAD3::SMAD4,LIF_removal_3h,0.0385383354269298,-0.0011144425483591118,NS,NS,0.962348152841308,0.9999437632103492
SMAD2::SMAD3::SMAD4,LIF_removal_6h,-0.0843684882061286,0.005777788665484981,NS,NS,0.789676869403813,0.9953257592195215
SMAD2::SMAD3::SMAD4,mNPC_differentiation,-1.04387673383936,0.05171927244721651,Downregulated,Upregulated,7.55440861835983e-5,9.505182845360064e-7
SMAD2::SMAD3::SMAD4,TFCP2L1_knockdown,-0.078074386392086,0.0020456948300357296,NS,NS,0.780375896341424,0.9595895764557512
SMAD4,Chiron_removal,0.0585080667709722,-3.7931289107959827e-4,NS,NS,0.908130000950612,0.9588366880866623
SMAD4,FOXA1_overexpression,0.648482124031029,-0.009910812960216946,NS,NS,0.789720059729306,0.6178850395772737
SMAD4,LIF_removal_24h,0.262622861547577,-0.01724587180982996,NS,NS,0.763752698902417,0.08791006467538555
SMAD4,POU5F1_degradation,-1.24402274024092,-0.014669763394057936,NS,NS,0.0277917821832345,0.06929508770911101
SMAD4,SOX2_degradation,-1.95420540424996,-0.03347723994721462,Downregulated,Downregulated,3.48989011190433e-5,1.1769884238115437e-4
SMAD4,Serum,0.351534400099767,-0.019813221963713122,NS,NS,0.215053884654833,0.1806427542433446
SMAD4,Forskolin,-0.205622299259117,-0.024308684062123338,NS,NS,0.606340217168693,0.3903622578373288
SMAD4,Heat_shock,-0.00983291686150439,0.021445121502567978,NS,Upregulated,0.962162818123678,0.036442886249069995
SMAD4,LIF_removal_1h,0.235221549886007,-0.0075585792715975025,NS,NS,0.923016082670136,0.9968723756132148
SMAD4,LIF_removal_3h,0.312274735577355,-0.002327665156635718,NS,NS,0.672542266954426,0.9999437632103492
SMAD4,LIF_removal_6h,0.347341446837734,-0.0010924707879677448,NS,NS,0.533305518051098,0.9953257592195215
SMAD4,mNPC_differentiation,-1.49261845135619,-0.06584391357055912,Downregulated,Downregulated,3.29313961049156e-5,2.4702619515867997e-8
SMAD4,TFCP2L1_knockdown,0.12223667075938,-0.01733975604795646,NS,NS,0.770224248424778,0.803134695952577
SOX2,Chiron_removal,0.276631356998906,0.04163128849924489,NS,NS,0.456775331809384,0.17147730486649065
SOX2,FOXA1_overexpression,-0.992245476996492,-0.01895576956016327,NS,NS,0.213085877604381,0.7200595139172579
SOX2,LIF_removal_24h,-0.376583394448206,0.0015784543157355592,NS,NS,0.25682375119085,0.9565755099308947
SOX2,POU5F1_degradation,-1.37271221759607,-0.03702601267533817,Downregulated,NS,7.93648465420062e-8,0.06301787711418708
SOX2,SOX2_degradation,-3.87633651535544,-0.2439666409095747,Downregulated,Downregulated,3.67934521750484e-16,6.557071311591114e-13
SOX2,Serum,-0.455883794432146,-0.0013389623783281457,Downregulated,NS,0.00105383536083656,0.9835484029005317
SOX2,Forskolin,-0.00139223078458701,-0.021358463422648667,NS,NS,0.989678736495694,0.8001196145225992
SOX2,Heat_shock,-0.541007526270382,-0.0015952174834759567,Downregulated,NS,8.8962569055231e-4,0.9853679388837605
SOX2,LIF_removal_1h,-0.0986707063928859,0.020540953317818335,NS,NS,0.932201579881635,0.9968723756132148
SOX2,LIF_removal_3h,-0.067829800431617,0.0024223174692231293,NS,NS,0.890857641398841,0.9999437632103492
SOX2,LIF_removal_6h,-0.0285155733821003,-0.007744965651547196,NS,NS,0.869870598416914,0.9953257592195215
SOX2,mNPC_differentiation,-2.84593503033239,-0.07676796644021544,Downregulated,Downregulated,4.45459629426633e-14,9.174375449990018e-4
SOX2,TFCP2L1_knockdown,-0.282908331177493,-0.01981169402210833,NS,NS,0.0934493534159287,0.9505540340835739
SOX9,LIF_removal_24h,-0.239718377820474,6.240228022618638e-4,NS,NS,0.768745598943699,0.9565755099308947
SOX9,Chiron_removal,-0.685202201359232,0.014658158321816762,NS,NS,0.297047016807896,0.44002689210401835
SOX9,Serum,-0.137505748997537,-0.00984070099547885,NS,NS,0.524310732491668,0.8537061425182723
SOX9,Forskolin,-0.240979774513202,0.008143859572898416,NS,NS,0.276248304783615,0.9380581800224038
SOX9,FOXA1_overexpression,-1.34639373822455,-0.0010956400393117814,NS,NS,0.90610426059522,0.9794427467363607
SOX9,Heat_shock,0.228429902088737,-1.5737992641888e-5,NS,NS,0.177202785353322,0.9988051412032841
SOX9,LIF_removal_1h,0.206885924150787,0.015731213091151504,NS,NS,0.923016082670136,0.9968723756132148
SOX9,LIF_removal_3h,0.051753130060411,0.01293218419852088,NS,NS,0.941411719001189,0.9999437632103492
SOX9,LIF_removal_6h,0.0881153658181015,0.012133458652777644,NS,NS,0.789676869403813,0.9953257592195215
SOX9,mNPC_differentiation,0.259889342522338,0.019242731296641995,NS,NS,0.235813673984905,0.09082856109477319
SOX9,POU5F1_degradation,0.89023660812992,-7.835118156797587e-4,NS,NS,0.55808781469597,0.9366179773938718
SOX9,SOX2_degradation,0.0607485289676656,-0.010474761724198093,NS,NS,0.923754995982345,0.3128790477164169
SOX9,TFCP2L1_knockdown,0.210432480570537,-0.001972535841494763,NS,NS,0.465802336337138,0.9595895764557512
SP1,Chiron_removal,-0.046895890268523,-0.005190604595971326,NS,NS,0.908130000950612,0.7553569100888117
SP1,FOXA1_overexpression,9.1778078649805e-4,0.013443074858383478,NS,NS,0.998595782231936,0.6178850395772737
SP1,LIF_removal_24h,-0.129040465167735,-0.021616570018720846,NS,NS,0.75344251816719,0.0879391829227722
SP1,POU5F1_degradation,-0.855801763838855,-0.007981909925047489,Downregulated,NS,0.00647105338468306,0.4528369682860293
SP1,SOX2_degradation,-0.239149975782502,-0.001801452365360983,NS,NS,0.277881765197766,0.8552876719945004
SP1,Serum,-0.142902366404522,0.0068752157366208065,NS,NS,0.49052616545183,0.8691293340637458
SP1,Forskolin,-0.101592981597875,0.0028756399801675653,NS,NS,0.62222688874659,0.9714745828818446
SP1,Heat_shock,-0.471820531484899,0.04242983709660399,Downregulated,Upregulated,4.8098967145167e-4,0.0015672292048943162
SP1,LIF_removal_1h,-0.186707208213381,0.0033637233236632376,NS,NS,0.856605853241138,0.9968723756132148
SP1,LIF_removal_3h,-0.0745676654471225,-0.005322168866525566,NS,NS,0.89918293817698,0.9999437632103492
SP1,LIF_removal_6h,-0.104581119973469,-0.006115860895082311,NS,NS,0.690856320864403,0.9953257592195215
SP1,mNPC_differentiation,-0.945930362918825,-0.07975205485559567,Downregulated,Downregulated,9.027271530591e-8,4.4381998408807786e-8
SP1,TFCP2L1_knockdown,-0.152932852191552,-0.00252668712498325,NS,NS,0.465802336337138,0.9595895764557512
SREBF1,Chiron_removal,-0.0364207406595562,-0.002592025433903887,NS,NS,0.948826322066587,0.8497811102305951
SREBF1,FOXA1_overexpression,-0.796238446316788,2.4676701608902785e-4,NS,NS,0.778375299934821,0.9988879487369204
SREBF1,LIF_removal_24h,-0.129465700930447,5.646268400359445e-4,NS,NS,0.858199083286224,0.9565755099308947
SREBF1,POU5F1_degradation,-0.597149345585554,-0.012737550832952091,NS,NS,0.404940857962502,0.07502201902455781
SREBF1,SOX2_degradation,-0.322981789997508,-0.002153491819957373,NS,NS,0.549510780368552,0.7708309094880008
SREBF1,Serum,-0.488634124234512,0.0016536175322153222,Downregulated,NS,4.5122518436605e-4,0.9620263281339205
SREBF1,Forskolin,0.0575003045298766,-0.004637605636388842,NS,NS,0.796221184247031,0.9714745828818446
SREBF1,Heat_shock,0.302218355385373,0.008191121023454732,NS,NS,0.101454985267733,0.4014483749860515
SREBF1,LIF_removal_1h,-0.183686830397855,1.5726263856208702e-4,NS,NS,0.923016082670136,0.9968723756132148
SREBF1,LIF_removal_3h,0.104181875660417,0.004295715261488762,NS,NS,0.86802305667349,0.9999437632103492
SREBF1,LIF_removal_6h,0.1352683198765,1.906595500353695e-4,NS,NS,0.553158695017304,0.9953257592195215
SREBF1,mNPC_differentiation,0.277422742745832,-0.032879971962732527,NS,Downregulated,0.0568669089186233,1.6903563987871671e-4
SREBF1,TFCP2L1_knockdown,-0.0161870204537416,0.004104877389039468,NS,NS,0.949428193153183,0.9505540340835739
SRF,Chiron_removal,0.0755666770051613,0.010369833771097311,NS,NS,0.908130000950612,0.7330499434968532
SRF,FOXA1_overexpression,0.776444379309452,0.07383081243264741,NS,NS,0.789720059729306,0.12416950432651272
SRF,LIF_removal_24h,-0.135049980531114,-0.007240831212517914,NS,NS,0.826324614279522,0.8298259132404046
SRF,POU5F1_degradation,0.512265786586296,0.029446420680133485,NS,NS,0.379474281508501,0.08984302324420572
SRF,SOX2_degradation,-0.0990447552357902,0.04973531237607208,NS,Upregulated,0.799038140005914,0.00482695160010515
SRF,Serum,1.38671225841355,0.002495763402933693,Upregulated,NS,4.50373301956259e-7,0.9681276060065896
SRF,Forskolin,-0.0598459189634008,2.941995189277534e-4,NS,NS,0.800456935908377,0.9993433391877434
SRF,Heat_shock,-0.0872215829599832,0.03830438937539871,NS,NS,0.607629393558542,0.08942224399294062
SRF,LIF_removal_1h,0.130139298205836,-6.969955436065059e-5,NS,NS,0.923016082670136,0.9968723756132148
SRF,LIF_removal_3h,0.218552776307596,-0.0076057972571389725,NS,NS,0.672542266954426,0.9999437632103492
SRF,LIF_removal_6h,0.216084372459142,-0.004898200752526021,NS,NS,0.533305518051098,0.9953257592195215
SRF,mNPC_differentiation,0.104253494358029,0.12320826451182118,NS,Upregulated,0.595904903045741,3.4929099427444834e-7
SRF,TFCP2L1_knockdown,0.191821394165629,0.007130622262933693,NS,NS,0.494098207084412,0.9505540340835739
STAT1,Chiron_removal,0.430302236915932,-0.009195807230715237,NS,NS,0.821329334768447,0.6018414956975509
STAT1,FOXA1_overexpression,0.116502903352374,0.01449253384374991,NS,NS,0.9678307207156,0.5669329244333505
STAT1,LIF_removal_24h,1.13679499606982,-0.038150877033562305,NS,Downregulated,0.0706582714740318,0.006329879740922706
STAT1,POU5F1_degradation,-0.00173780949787981,0.018189416524826633,NS,NS,0.998183087815994,0.06301787711418708
STAT1,SOX2_degradation,0.308925308883811,0.025635444446666232,NS,Upregulated,0.70008921660515,0.007914609556794006
STAT1,Serum,0.0869649427253467,0.003362292235876273,NS,NS,0.787268293242213,0.9620263281339205
STAT1,Forskolin,-0.0754605410779051,-0.0032087930006642444,NS,NS,0.800456935908377,0.9714745828818446
STAT1,Heat_shock,0.681215293014184,0.0803539272088722,Upregulated,Upregulated,8.2618486259355e-4,9.786135184982299e-8
STAT1,LIF_removal_1h,-0.116594330861119,-0.031116776849188343,NS,NS,0.932680491379393,0.1702538964052237
STAT1,LIF_removal_3h,0.0235405581083638,-0.041128134036300196,NS,Downregulated,0.984763658191153,0.011414782542034957
STAT1,LIF_removal_6h,0.166497520551296,-0.03011411877805521,NS,NS,0.707654528191483,0.22058344798956375
STAT1,mNPC_differentiation,1.37918001417743,0.027179589444323863,Upregulated,Upregulated,9.027271530591e-8,0.013025302198750999
STAT1,TFCP2L1_knockdown,0.0790833193005707,-0.006312388181257676,NS,NS,0.867989986349093,0.9505540340835739
STAT1::STAT2,Chiron_removal,-0.391015823691664,-0.00755754791839081,NS,NS,0.47987647202008,0.6745565007284153
STAT1::STAT2,FOXA1_overexpression,0.158126668061035,-0.008955147018736016,NS,NS,0.92869572764428,0.7394643400001408
STAT1::STAT2,LIF_removal_24h,-0.400752525508872,0.0047469758341342205,NS,NS,0.543453417828404,0.8072104950990978
STAT1::STAT2,POU5F1_degradation,1.20799729585882,0.013038251037631331,Upregulated,NS,1.7549850209422e-4,0.19701467847461937
STAT1::STAT2,SOX2_degradation,0.0507112991175046,0.02228801402151607,NS,Upregulated,0.887849342842803,0.023943414345576817
STAT1::STAT2,Serum,-0.273838882350739,3.3844331055430353e-4,NS,NS,0.140201506367517,0.9835484029005317
STAT1::STAT2,Forskolin,-0.17760580197438,0.005369730758497598,NS,NS,0.458869210911894,0.9714745828818446
STAT1::STAT2,Heat_shock,0.179418761508797,0.0033523496808123762,NS,NS,0.23547839268478,0.8581360206468389
STAT1::STAT2,LIF_removal_1h,-0.24642630696358,0.0031203303861032858,NS,NS,0.923016082670136,0.9968723756132148
STAT1::STAT2,LIF_removal_3h,0.0415486409053627,-0.010105593706702633,NS,NS,0.948797978487585,0.9999437632103492
STAT1::STAT2,LIF_removal_6h,0.0723458918904679,-0.005900853280106151,NS,NS,0.789676869403813,0.9953257592195215
STAT1::STAT2,mNPC_differentiation,5.80376455729854,0.07043564687901771,Upregulated,Upregulated,4.20819363021879e-18,4.10398402309793e-7
STAT1::STAT2,TFCP2L1_knockdown,0.369607450099723,0.0031931908678260075,NS,NS,0.193314832873603,0.9595895764557512
STAT3,Chiron_removal,0.0868170924301749,-0.005842725358104765,NS,NS,0.908130000950612,0.6583060240714198
STAT3,FOXA1_overexpression,-0.526792822131356,0.014368003560121433,NS,NS,0.824739494734565,0.4481655413290215
STAT3,LIF_removal_24h,-3.68459956024501,-0.039397314382416504,Downregulated,Downregulated,7.76590115102891e-18,4.659916067452814e-4
STAT3,POU5F1_degradation,-1.79913509305857,0.020708121539024828,Downregulated,Upregulated,0.00465150981124769,0.008764208552387468
STAT3,SOX2_degradation,-1.79341509308008,0.02586719689076505,Downregulated,Upregulated,3.01574995380698e-10,9.247740416150283e-4
STAT3,Serum,-0.410750078983767,-0.0025798709456218327,Downregulated,NS,0.00677354718387124,0.9620263281339205
STAT3,Forskolin,-1.15255017760935,-0.007695297573898789,Downregulated,NS,3.05673128171551e-8,0.8221497477199937
STAT3,Heat_shock,1.02854003999111,0.08010696895394509,Upregulated,Upregulated,1.76943711810415e-7,1.731701847182364e-9
STAT3,LIF_removal_1h,-0.293460575871353,-0.033811942595134814,NS,Downregulated,0.767024513433049,0.013001008192485414
STAT3,LIF_removal_3h,-0.777897441816574,-0.03847489259917333,Downregulated,Downregulated,0.00665588542551877,0.0024646704622922405
STAT3,LIF_removal_6h,-1.42483966528669,-0.030339889311175042,Downregulated,Downregulated,1.43756102159662e-7,0.04432252041181525
STAT3,mNPC_differentiation,-3.10405811402216,0.02297130345174322,Downregulated,Upregulated,1.96439962052076e-13,0.007835768642095982
STAT3,TFCP2L1_knockdown,-0.49884980314363,-0.005152527466436752,NS,NS,0.030252403759683,0.9505540340835739
STAT4,Chiron_removal,-0.211430643984142,-0.010094020246372211,NS,NS,0.764279213848641,0.644228370209247
STAT4,FOXA1_overexpression,0.291629694994254,-0.01037380539988702,NS,NS,0.82062655765857,0.7565277558688105
STAT4,LIF_removal_24h,-2.29778186683311,-0.016977443591918717,Downregulated,NS,8.25252885671358e-8,0.2805275767512124
STAT4,POU5F1_degradation,-0.740766106477414,0.010620757252739976,NS,NS,0.0228653788033794,0.41689293554047707
STAT4,SOX2_degradation,-1.34760287054739,0.02254147153203231,Downregulated,NS,6.33030277170741e-6,0.060876607602581
STAT4,Serum,-0.33759657816589,-0.0020053337087368546,NS,NS,0.0349677362685863,0.9681276060065896
STAT4,Forskolin,0.411768584139749,-2.492905377260591e-4,NS,NS,0.0293012347830407,0.9993433391877434
STAT4,Heat_shock,0.91845683835151,0.03572261449733062,Upregulated,Upregulated,7.98862712231674e-6,0.024658652879690334
STAT4,LIF_removal_1h,0.0208451945566987,-0.0208366258903143,NS,NS,0.978707603082499,0.9968723756132148
STAT4,LIF_removal_3h,-0.587499901205921,-0.02459739445875113,NS,NS,0.090187071704227,0.9999437632103492
STAT4,LIF_removal_6h,-1.09570683005045,-0.017219394575252036,Downregulated,NS,4.97722776581374e-7,0.9630486350669691
STAT4,mNPC_differentiation,-1.77883271816159,0.07447577870896765,Downregulated,Upregulated,5.66035523054596e-10,4.285507616098001e-6
STAT4,TFCP2L1_knockdown,-0.467909174759118,-0.007197348559285422,NS,NS,0.0281064276558288,0.9505540340835739
STAT6,Chiron_removal,NA,0.005974780742880434,NA,NS,NA,0.8497811102305951
STAT6,FOXA1_overexpression,NA,0.012876293731387801,NA,NS,NA,0.7765103494553297
STAT6,LIF_removal_24h,NA,9.778279143990195e-4,NA,NS,NA,0.9565755099308947
STAT6,POU5F1_degradation,NA,-0.007184288392794131,NA,NS,NA,0.7183620465751753
STAT6,SOX2_degradation,NA,0.01084729946520105,NA,NS,NA,0.5518604198957746
TCF7,Chiron_removal,-4.8340326888891,-0.14384354499545024,Downregulated,Downregulated,6.23725724900778e-13,1.4322257613520553e-7
TCF7,FOXA1_overexpression,-1.23843937134416,-0.04212176010405941,NS,NS,0.102531993832312,0.398523915209194
TCF7,LIF_removal_24h,-1.41231627533851,-0.04128620064968633,NS,NS,0.0706582714740318,0.09608304710360938
TCF7,POU5F1_degradation,-0.327701387182957,-0.012733338005318041,NS,NS,0.379474281508501,0.5557851537740228
TCF7,SOX2_degradation,0.85739354346581,-0.04957891190132112,Upregulated,Downregulated,3.48989011190433e-5,0.011443743586050586
TCF7,Serum,-1.95012383219417,-0.08719891564340088,Downregulated,Downregulated,2.83369895632544e-6,0.0075161263801382305
TCF7,Forskolin,0.638597035135159,0.006864019294427162,NS,NS,0.0898376754153211,0.9714745828818446
TCF7,Heat_shock,-0.420530158533612,-0.05664568889073238,NS,Downregulated,0.117252990347268,0.024658652879690334
TCF7,LIF_removal_1h,-0.11122728560116,0.007874252554292034,NS,NS,0.932201579881635,0.9968723756132148
TCF7,LIF_removal_3h,-0.217303340877131,-0.034195329261830255,NS,NS,0.890857641398841,0.9999437632103492
TCF7,LIF_removal_6h,-0.413990012256799,-0.039169579123573474,NS,NS,0.535884472001341,0.8263310819814502
TCF7,mNPC_differentiation,-3.2424817686359,-0.2031850305656578,Downregulated,Downregulated,2.32256177291755e-8,3.571167701614562e-10
TCF7,TFCP2L1_knockdown,0.298453885735701,-0.013407954075446819,NS,NS,0.633293727882108,0.9505540340835739
TCF7L2,Chiron_removal,-5.37088665755194,-0.14680407715897642,Downregulated,Downregulated,0.00169839342902536,4.953185737376906e-7
TCF7L2,FOXA1_overexpression,-1.03565945265409,-0.017619950630631716,NS,NS,0.90610426059522,0.7611980342954192
TCF7L2,LIF_removal_24h,-0.103087014923098,-0.039985793755275154,NS,NS,0.988405941782305,0.17042965004415508
TCF7L2,POU5F1_degradation,-0.266132803176012,-0.027722861145683488,NS,NS,0.886117861662768,0.21584622457207633
TCF7L2,SOX2_degradation,-0.724933436517397,-0.08326131431519261,NS,Downregulated,0.642262773266044,4.252992746559238e-4
TCF7L2,Serum,-1.75352279931912,-0.08279659122980561,Downregulated,Downregulated,1.4092619074041e-4,0.032858380033147304
TCF7L2,Forskolin,0.960469846763945,0.013912493972485854,NS,NS,0.0126044405535822,0.9714745828818446
TCF7L2,Heat_shock,-0.12159149362882,-0.05539647712187169,NS,NS,0.697880665263242,0.056530921582877175
TCF7L2,LIF_removal_1h,-0.179994885925241,0.011787962555228668,NS,NS,0.932201579881635,0.9968723756132148
TCF7L2,LIF_removal_3h,0.143067465847657,-0.029308501579552643,NS,NS,0.941411719001189,0.9999437632103492
TCF7L2,LIF_removal_6h,-0.127212151071401,-0.04194120507925023,NS,NS,0.847685360720486,0.8263310819814502
TCF7L2,mNPC_differentiation,-3.68711304140065,-0.18155271367657078,Downregulated,Downregulated,4.91984430183066e-9,3.442047664392652e-8
TCF7L2,TFCP2L1_knockdown,0.382288554341904,-0.012692538715941618,NS,NS,0.596580434937832,0.9505540340835739
TEAD1,Chiron_removal,0.44991329193077,0.03605057341314997,NS,NS,0.0120953255215188,0.49041459897854256
TEAD1,FOXA1_overexpression,0.221789567379107,0.06256754537710979,NS,NS,0.922631756910257,0.3841590886495889
TEAD1,LIF_removal_24h,0.328192448372901,-0.00534300961137054,NS,NS,0.0759906103193245,0.9294785006495524
TEAD1,POU5F1_degradation,0.969316337492324,0.06542615117431154,NS,Upregulated,0.0150055251590282,0.02200047711540289
TEAD1,SOX2_degradation,0.348177366035264,0.10150589470118893,NS,Upregulated,0.0755267001837405,5.075474371209989e-4
TEAD1,Serum,0.89835091563775,0.06362698757256507,Upregulated,NS,1.41111044104366e-6,0.2257553646262605
TEAD1,Forskolin,-0.786391568590037,-0.062029458609248384,Downregulated,NS,1.6772291745881e-4,0.5960911474107858
TEAD1,Heat_shock,-0.574373719811601,0.12111934083502161,Downregulated,Upregulated,0.00144022120745189,0.0012424155050064928
TEAD1,LIF_removal_1h,-0.0738517233037413,0.03354407626390084,NS,NS,0.932201579881635,0.9968723756132148
TEAD1,LIF_removal_3h,0.169684028747148,0.011310640761656561,NS,NS,0.794304778765172,0.9999437632103492
TEAD1,LIF_removal_6h,0.0711137119076069,0.0020976769374750487,NS,NS,0.789676869403813,0.9953257592195215
TEAD1,mNPC_differentiation,-3.0570314075994802,-0.05172675532778137,Downregulated,NS,4.27874682571484e-13,0.09097353160440314
TEAD1,TFCP2L1_knockdown,-0.124956836108676,-0.015255002844823527,NS,NS,0.633293727882108,0.9505540340835739
TFAP2A,Chiron_removal,0.0988127413515438,-0.015099778708480074,NS,NS,0.908130000950612,0.6018414956975509
TFAP2A,FOXA1_overexpression,-0.430810921892211,0.010532430539269715,NS,NS,0.92869572764428,0.8028864794141057
TFAP2A,LIF_removal_24h,0.190082548796161,-0.027096553625805084,NS,NS,0.826324614279522,0.17265851438527424
TFAP2A,POU5F1_degradation,0.358313743671077,0.08245898696453285,NS,Upregulated,0.581505840282649,1.017123811173651e-5
TFAP2A,SOX2_degradation,-0.234028379249181,-0.008603469259673228,NS,NS,0.709825190908595,0.5834883349137961
TFAP2A,Serum,-0.152747827855487,-0.010604975981299135,NS,NS,0.576322519607054,0.8691293340637458
TFAP2A,Forskolin,-0.185785494858701,-0.0016216406697637156,NS,NS,0.5922124178643,0.9993433391877434
TFAP2A,Heat_shock,0.143930914782434,0.022518100054560265,NS,NS,0.426608550637974,0.2756078864265197
TFAP2A,LIF_removal_1h,0.0983908902680911,-1.470117634350468e-4,NS,NS,0.932201579881635,0.9968723756132148
TFAP2A,LIF_removal_3h,0.0562834826204842,0.0032198432371580493,NS,NS,0.948797978487585,0.9999437632103492
TFAP2A,LIF_removal_6h,0.122277908311111,-0.007207581675020822,NS,NS,0.749257493520019,0.9953257592195215
TFAP2A,mNPC_differentiation,-0.0264666830053169,-0.0019496410717323217,NS,NS,0.923396397860342,0.9190837533790364
TFAP2A,TFCP2L1_knockdown,0.00412575376318018,-8.526590619589072e-4,NS,NS,0.995887257620177,0.9860585031615959
TFCP2L1,Chiron_removal,0.0705978772636923,-0.08229950316903603,NS,Downregulated,0.924470134583865,4.953185737376906e-7
TFCP2L1,FOXA1_overexpression,-1.44786512319763,-0.01771867268114541,NS,NS,0.777623211132242,0.5983527082407066
TFCP2L1,LIF_removal_24h,-0.246130999752674,-0.062219982732650676,NS,Downregulated,0.785376171246892,5.755584733370658e-4
TFCP2L1,POU5F1_degradation,-0.545839316278482,-0.029993058600753207,NS,Downregulated,0.580987176146907,0.021293771440147685
TFCP2L1,SOX2_degradation,-0.393135436447547,0.09516300149440288,NS,Upregulated,0.449560734760432,1.9744058217392108e-8
TFCP2L1,Serum,-0.158027989309769,-0.0310806311836635,NS,NS,0.567501281438118,0.1806427542433446
TFCP2L1,Forskolin,-0.236122148038902,0.02402202383054884,NS,NS,0.410277691344872,0.6538655945188654
TFCP2L1,Heat_shock,-0.811022849231937,-0.1322219952171304,Downregulated,Downregulated,4.731667977112e-4,1.731701847182364e-9
TFCP2L1,LIF_removal_1h,-0.393701810081147,0.006019400043252134,NS,NS,0.923016082670136,0.9968723756132148
TFCP2L1,LIF_removal_3h,-0.155173264235078,-4.813580113068039e-5,NS,NS,0.86802305667349,0.9999437632103492
TFCP2L1,LIF_removal_6h,-0.0929078654524608,-0.0034046900624869186,NS,NS,0.789676869403813,0.9953257592195215
TFCP2L1,mNPC_differentiation,-2.42599330831023,-0.14959689454176767,Downregulated,Downregulated,1.8829101844133e-9,2.4360987907103735e-11
TFCP2L1,TFCP2L1_knockdown,-1.39610185063586,-0.10367419370055693,Downregulated,Downregulated,1.95123892302064e-6,8.563983752004284e-7
TFEB,Chiron_removal,-0.342080484655405,-0.02700160365250382,NS,NS,0.464339361893362,0.5822295748885951
TFEB,FOXA1_overexpression,-0.700752267368696,-0.012190899172106997,NS,NS,0.789720059729306,0.8796400431546819
TFEB,LIF_removal_24h,-0.0783318228584994,-0.024318936903553228,NS,NS,0.869798620403248,0.48464238394911235
TFEB,POU5F1_degradation,0.16909120027259,0.04111462816986236,NS,NS,0.696579722481535,0.09029212843270691
TFEB,SOX2_degradation,0.25900517870597,0.05608730524533273,NS,Upregulated,0.314476333054412,0.019474225804696182
TFEB,Serum,-0.219332033897067,-0.01555096470274209,NS,NS,0.202568371480329,0.9062800952268687
TFEB,Forskolin,0.657697506107946,0.0317973758538338,Upregulated,NS,9.52588663399839e-5,0.7910054387703824
TFEB,Heat_shock,0.207933453889898,0.13968805993730632,NS,Upregulated,0.128692466197378,5.529294713798344e-5
TFEB,LIF_removal_1h,-0.0424855952101043,0.0029162605031092335,NS,NS,0.974078750991532,0.9968723756132148
TFEB,LIF_removal_3h,0.023634884186375,5.5383019114767056e-5,NS,NS,0.971859608156162,0.9999437632103492
TFEB,LIF_removal_6h,0.116580630336683,-0.0021174894188905986,NS,NS,0.630035505224103,0.9953257592195215
TFEB,mNPC_differentiation,-0.465279726353793,-0.058257269731819175,NS,Downregulated,0.0111585100807568,0.03401667704020052
TFEB,TFCP2L1_knockdown,0.134218989484355,0.006653616022206476,NS,NS,0.497919754744324,0.9595895764557512
